# FieldId Time[UTC] deltaT[sec] RA Dec
15106 2021-09-10T00:38:59.809 93.186 120.42254 52.43367
14961 2021-09-10T00:40:32.995 851.285 120.00000 50.85982
13448 2021-09-10T00:54:44.280 96.814 120.96774 36.69514
13261 2021-09-10T00:56:21.094 283.634 121.90476 35.12129
12676 2021-09-10T01:01:04.728 188.593 122.11056 30.39973
12271 2021-09-10T01:04:13.321 188.589 122.04878 27.25203
11854 2021-09-10T01:07:21.910 378.785 121.99052 24.10432
10993 2021-09-10T01:13:40.695 93.583 122.46575 17.80891
10773 2021-09-10T01:15:14.278 283.773 122.17194 16.23506
10102 2021-09-10T01:19:58.051 95.08 122.40000 11.51350
09877 2021-09-10T01:21:33.131 95.069 122.65486 9.93965
09650 2021-09-10T01:23:08.200 95.06 122.90749 8.36580
09423 2021-09-10T01:24:43.260 283.845 123.15790 6.79195
08736 2021-09-10T01:29:27.105 188.786 123.40611 2.07039
08278 2021-09-10T01:32:35.891 188.783 123.40611 -1.07732
07820 2021-09-10T01:35:44.674 5446.05 123.40611 -4.22502
00060 2021-09-10T03:06:30.724 492.522 276.92310 -84.49152
00275 2021-09-10T03:14:43.246 192.24 292.50000 -76.62225
00405 2021-09-10T03:17:55.486 475.89 294.78262 -73.47455
00832 2021-09-10T03:25:51.376 285.895 297.55103 -65.60529
01156 2021-09-10T03:30:37.271 10835.328 298.95651 -60.88372
15757 2021-09-10T06:31:12.599 287.879 116.92308 60.30293
15381 2021-09-10T06:36:00.478 92.497 118.63637 55.58138
15246 2021-09-10T06:37:32.975 287.095 118.24818 54.00752
14810 2021-09-10T06:42:20.070 92.687 119.60526 49.28596
14655 2021-09-10T06:43:52.757 95.575 119.23566 47.71211
14495 2021-09-10T06:45:28.332 379.219 119.62733 46.13826
13813 2021-09-10T06:51:47.551 95.391 120.33708 39.84285
13633 2021-09-10T06:53:22.942 95.339 120.65934 38.26900
13448 2021-09-10T06:54:58.281 283.617 120.96774 36.69514
12874 2021-09-10T06:59:41.898 285.767 121.22449 31.97359
12271 2021-09-10T07:04:27.665 188.341 122.04878 27.25203
11854 2021-09-10T07:07:36.006 378.877 121.99052 24.10432
10993 2021-09-10T07:13:54.883 472.168 122.46575 17.80891
09877 2021-09-10T07:21:47.051 95.243 122.65486 9.93965
09650 2021-09-10T07:23:22.294 95.233 122.90749 8.36580
09423 2021-09-10T07:24:57.527 95.225 123.15790 6.79195
09194 2021-09-10T07:26:32.752 188.611 123.40611 5.21809
08736 2021-09-10T07:29:41.363 188.61 123.40611 2.07039
08278 2021-09-10T07:32:49.973 17815.454 123.40611 -1.07732
15871 2021-09-10T12:29:45.427 193.28 115.13513 61.87680
15636 2021-09-10T12:32:58.707 288.449 116.55738 58.72908
15246 2021-09-10T12:37:47.156 92.084 118.24818 54.00752
15105 2021-09-10T12:39:19.240 287.634 117.88733 52.43367
14655 2021-09-10T12:44:06.874 95.675 119.23566 47.71211
14495 2021-09-10T12:45:42.549 92.317 119.62733 46.13826
14331 2021-09-10T12:47:14.866 95.67 119.27711 44.56441
14162 2021-09-10T12:48:50.536 95.608 119.64706 42.99055
13990 2021-09-10T12:50:26.144 95.553 119.99999 41.41670
13813 2021-09-10T12:52:01.697 95.499 120.33708 39.84285
13633 2021-09-10T12:53:37.196 378.89 120.65934 38.26900
12874 2021-09-10T12:59:56.086 188.023 121.22449 31.97359
12475 2021-09-10T13:03:04.109 286.146 121.18812 28.82588
11854 2021-09-10T13:07:50.255 92.715 121.99052 24.10432
11642 2021-09-10T13:09:22.970 286.135 121.69014 22.53047
10993 2021-09-10T13:14:09.105 92.76 122.46575 17.80891
10773 2021-09-10T13:15:41.865 474.377 122.17194 16.23506
09650 2021-09-10T13:23:36.242 95.377 122.90749 8.36580
09423 2021-09-10T13:25:11.619 95.367 123.15790 6.79195
09194 2021-09-10T13:26:46.986 188.376 123.40611 5.21809
08736 2021-09-10T13:29:55.362 286.311 123.40611 2.07039
08050 2021-09-10T13:34:41.673 17803.691 124.19214 -2.65117
15756 2021-09-10T18:31:25.364 199.294 113.84615 60.30293
15511 2021-09-10T18:34:44.658 91.402 116.22047 57.15523
15380 2021-09-10T18:36:16.060 289.215 115.90910 55.58138
14960 2021-09-10T18:41:05.275 91.605 117.55103 50.85982
14809 2021-09-10T18:42:36.880 859.023 117.23685 49.28596
13260 2021-09-10T18:56:55.903 95.641 120.00000 35.12129
13068 2021-09-10T18:58:31.544 286.714 120.31087 33.54744
12475 2021-09-10T19:03:18.258 187.663 121.18812 28.82588
12064 2021-09-10T19:06:25.921 98.759 121.15385 25.67818
11854 2021-09-10T19:08:04.680 92.267 121.99052 24.10432
11642 2021-09-10T19:09:36.947 286.438 121.69014 22.53047
10993 2021-09-10T19:14:23.385 92.304 122.46575 17.80891
10773 2021-09-10T19:15:55.689 569.871 122.17194 16.23506
09423 2021-09-10T19:25:25.560 95.481 123.15790 6.79195
09194 2021-09-10T19:27:01.041 286.688 123.40611 5.21809
08508 2021-09-10T19:31:47.729 188.091 124.19214 0.49654
08050 2021-09-10T19:34:55.820 17698.892 124.19214 -2.65117
15870 2021-09-11T00:29:54.712 195.611 111.89189 61.87680
15635 2021-09-11T00:33:10.323 291.105 113.60656 58.72908
15245 2021-09-11T00:38:01.428 90.951 115.62044 54.00752
15104 2021-09-11T00:39:32.379 198.67 115.35212 52.43367
14809 2021-09-11T00:42:51.049 91.176 117.23685 49.28596
14654 2021-09-11T00:44:22.225 96.23 116.94267 47.71211
14494 2021-09-11T00:45:58.455 571.486 117.39130 46.13826
13447 2021-09-11T00:55:29.941 100.147 119.03226 36.69514
13260 2021-09-11T00:57:10.088 95.699 120.00000 35.12129
13068 2021-09-11T00:58:45.787 187.242 120.31087 33.54744
12675 2021-09-11T01:01:53.029 286.911 120.30151 30.39973
12064 2021-09-11T01:06:39.940 191.156 121.15385 25.67818
11642 2021-09-11T01:09:51.096 286.654 121.69014 22.53047
10993 2021-09-11T01:14:37.750 91.819 122.46575 17.80891
10773 2021-09-11T01:16:09.569 665.369 122.17194 16.23506
09194 2021-09-11T01:27:14.938 99.242 123.40611 5.21809
08966 2021-09-11T01:28:54.180 187.745 124.19214 3.64424
08508 2021-09-11T01:32:01.925 286.992 124.19214 0.49654
07821 2021-09-11T01:36:48.917 17682.892 124.97816 -4.22502
15755 2021-09-11T06:31:31.809 203.318 110.76923 60.30293
15510 2021-09-11T06:34:55.127 90.315 113.38583 57.15523
15379 2021-09-11T06:36:25.442 291.673 113.18182 55.58138
14959 2021-09-11T06:41:17.115 386.452 115.10204 50.85982
14330 2021-09-11T06:47:43.567 96.227 117.10844 44.56441
14161 2021-09-11T06:49:19.794 96.153 117.52942 42.99055
13989 2021-09-11T06:50:55.947 96.082 117.93103 41.41670
13812 2021-09-11T06:52:32.029 96.013 118.31461 39.84285
13632 2021-09-11T06:54:08.042 95.948 118.68132 38.26900
13447 2021-09-11T06:55:43.990 383.209 119.03226 36.69514
12675 2021-09-11T07:02:07.199 186.778 120.30151 30.39973
12270 2021-09-11T07:05:13.977 100.236 120.29269 27.25203
12064 2021-09-11T07:06:54.213 191.23 121.15385 25.67818
11642 2021-09-11T07:10:05.443 91.24 121.69014 22.53047
11427 2021-09-11T07:11:36.683 286.847 121.39535 20.95662
10773 2021-09-11T07:16:23.530 765.038 122.17194 16.23506
08966 2021-09-11T07:29:08.568 187.335 124.19214 3.64424
08508 2021-09-11T07:32:15.903 99.869 124.19214 0.49654
08279 2021-09-11T07:33:55.772 187.331 124.97816 -1.07732
07821 2021-09-11T07:37:03.103 17574.552 124.97816 -4.22502
15869 2021-09-11T12:29:57.655 198.152 108.64864 61.87680
15634 2021-09-11T12:33:15.807 293.87 110.65574 58.72908
15244 2021-09-11T12:38:09.677 291.915 112.99271 54.00752
14808 2021-09-11T12:43:01.592 1059.039 114.86842 49.28596
12873 2021-09-11T13:00:40.631 287.356 119.38775 31.97359
12270 2021-09-11T13:05:27.987 382.731 120.29269 27.25203
11427 2021-09-11T13:11:50.718 286.878 121.39535 20.95662
10773 2021-09-11T13:16:37.596 765.224 122.17194 16.23506
08966 2021-09-11T13:29:22.820 287.324 124.19214 3.64424
08279 2021-09-11T13:34:10.144 17842.153 124.97816 -1.07732
15754 2021-09-11T18:31:32.297 207.352 107.69231 60.30293
15509 2021-09-11T18:34:59.649 89.336 110.55119 57.15523
15378 2021-09-11T18:36:28.985 204.708 110.45455 55.58138
15103 2021-09-11T18:39:53.693 89.498 112.81691 52.43367
14958 2021-09-11T18:41:23.191 202.586 112.65306 50.85982
14653 2021-09-11T18:44:45.777 96.707 114.64967 47.71211
14493 2021-09-11T18:46:22.484 89.684 115.15528 46.13826
14329 2021-09-11T18:47:52.168 584.88 114.93976 44.56441
13259 2021-09-11T18:57:37.048 96.049 118.09524 35.12129
13067 2021-09-11T18:59:13.097 287.632 118.44559 33.54744
12474 2021-09-11T19:04:00.729 101.594 119.40594 28.82588
12270 2021-09-11T19:05:42.323 185.689 120.29269 27.25203
11853 2021-09-11T19:08:48.012 196.96 120.28436 24.10432
11427 2021-09-11T19:12:04.972 286.822 121.39535 20.95662
10773 2021-09-11T19:16:51.794 765.166 122.17194 16.23506
08966 2021-09-11T19:29:36.960 287.357 124.19214 3.64424
08279 2021-09-11T19:34:24.317 17730.313 124.97816 -1.07732
15868 2021-09-12T00:29:54.630 200.893 105.40540 61.87680
15633 2021-09-12T00:33:15.523 88.832 107.70492 58.72908
15508 2021-09-12T00:34:44.355 207.913 107.71654 57.15523
15243 2021-09-12T00:38:12.268 294.276 110.36497 54.00752
14807 2021-09-12T00:43:06.544 299.797 112.50000 49.28596
14329 2021-09-12T00:48:06.341 96.61 114.93976 44.56441
14160 2021-09-12T00:49:42.951 96.521 115.41177 42.99055
13988 2021-09-12T00:51:19.472 96.435 115.86206 41.41670
13811 2021-09-12T00:52:55.907 96.349 116.29214 39.84285
13631 2021-09-12T00:54:32.256 96.266 116.70330 38.26900
13446 2021-09-12T00:56:08.522 384.02 117.09677 36.69514
12674 2021-09-12T01:02:32.542 102.398 118.49246 30.39973
12474 2021-09-12T01:04:14.940 574.052 119.40594 28.82588
11211 2021-09-12T01:13:48.992 197.158 121.10600 19.38277
10773 2021-09-12T01:17:06.150 89.582 122.17194 16.23506
10550 2021-09-12T01:18:35.732 675.283 121.88341 14.66121
08966 2021-09-12T01:29:51.015 287.3 124.19214 3.64424
08279 2021-09-12T01:34:38.315 101.553 124.97816 -1.07732
08051 2021-09-12T01:36:19.868 191.825 125.76419 -2.65117
07594 2021-09-12T01:39:31.693 17400.037 126.31580 -5.79887
15867 2021-09-12T06:29:31.730 115.473 102.16216 61.87680
15753 2021-09-12T06:31:27.203 299.863 104.61539 60.30293
15377 2021-09-12T06:36:27.066 208.267 107.72728 55.58138
15102 2021-09-12T06:39:55.333 88.55 110.28169 52.43367
14957 2021-09-12T06:41:23.883 205.727 110.20409 50.85982
14652 2021-09-12T06:44:49.610 97.107 112.35668 47.71211
14492 2021-09-12T06:46:26.717 876.819 112.91925 46.13826
12872 2021-09-12T07:01:03.536 103.178 117.55102 31.97359
12674 2021-09-12T07:02:46.714 287.257 118.49246 30.39973
12063 2021-09-12T07:07:33.971 191.287 119.42308 25.67818
11641 2021-09-12T07:10:45.258 197.887 120.00000 22.53047
11211 2021-09-12T07:14:03.145 286.503 121.10600 19.38277
10550 2021-09-12T07:18:49.648 95.566 121.88341 14.66121
10327 2021-09-12T07:20:25.214 95.564 122.14285 13.08736
10102 2021-09-12T07:22:00.778 484.234 122.40000 11.51350
08966 2021-09-12T07:30:05.012 102.044 124.19214 3.64424
08737 2021-09-12T07:31:47.056 287.158 124.97816 2.07039
08051 2021-09-12T07:36:34.214 191.749 125.76419 -2.65117
07594 2021-09-12T07:39:45.963 17691.978 126.31580 -5.79887
15507 2021-09-12T12:34:37.941 211.641 104.88189 57.15523
15242 2021-09-12T12:38:09.582 296.711 107.73723 54.00752
14806 2021-09-12T12:43:06.293 400.048 110.13158 49.28596
14159 2021-09-12T12:49:46.341 96.835 113.29412 42.99055
13987 2021-09-12T12:51:23.176 96.733 113.79310 41.41670
13810 2021-09-12T12:52:59.909 96.632 114.26966 39.84285
13630 2021-09-12T12:54:36.541 201.045 114.72527 38.26900
13258 2021-09-12T12:57:57.586 96.234 116.19048 35.12129
13066 2021-09-12T12:59:33.820 103.927 116.58031 33.54744
12872 2021-09-12T13:01:17.747 287.321 117.55102 31.97359
12269 2021-09-12T13:06:05.068 103.213 118.53659 27.25203
12063 2021-09-12T13:07:48.281 191.079 119.42308 25.67818
11641 2021-09-12T13:10:59.360 286.446 120.00000 22.53047
10992 2021-09-12T13:15:45.806 197.941 120.82191 17.80891
10550 2021-09-12T13:19:03.747 95.465 121.88341 14.66121
10327 2021-09-12T13:20:39.212 95.464 122.14285 13.08736
10102 2021-09-12T13:22:14.676 95.458 122.40000 11.51350
09877 2021-09-12T13:23:50.134 388.843 122.65486 9.93965
08966 2021-09-12T13:30:18.977 102.514 124.19214 3.64424
08737 2021-09-12T13:32:01.491 286.916 124.97816 2.07039
08051 2021-09-12T13:36:48.407 191.615 125.76419 -2.65117
07594 2021-09-12T13:40:00.022 102.545 126.31580 -5.79887
07366 2021-09-12T13:41:42.567 17255.129 127.10527 -7.37273
15866 2021-09-12T18:29:17.696 207.042 98.91891 61.87680
15631 2021-09-12T18:32:44.738 215.332 101.80328 58.72908
15376 2021-09-12T18:36:20.070 299.514 105.00001 55.58138
14956 2021-09-12T18:41:19.584 208.834 107.75510 50.85982
14651 2021-09-12T18:44:48.418 97.466 110.06369 47.71211
14491 2021-09-12T18:46:25.884 504.858 110.68323 46.13826
13630 2021-09-12T18:54:50.742 96.43 114.72527 38.26900
13445 2021-09-12T18:56:27.172 488.294 115.16129 36.69514
12473 2021-09-12T19:04:35.466 485.827 117.62376 28.82588
11426 2021-09-12T19:12:41.293 198.561 119.72093 20.95662
10992 2021-09-12T19:15:59.854 198.2 120.82191 17.80891
10550 2021-09-12T19:19:18.054 95.336 121.88341 14.66121
10327 2021-09-12T19:20:53.390 95.335 122.14285 13.08736
10102 2021-09-12T19:22:28.725 95.329 122.40000 11.51350
09877 2021-09-12T19:24:04.054 95.321 122.65486 9.93965
09650 2021-09-12T19:25:39.375 293.563 122.90749 8.36580
08966 2021-09-12T19:30:32.938 102.951 124.19214 3.64424
08737 2021-09-12T19:32:15.889 286.583 124.97816 2.07039
08051 2021-09-12T19:37:02.472 294.393 125.76419 -2.65117
07366 2021-09-12T19:41:56.865 17207.638 127.10527 -7.37273
15865 2021-09-13T00:28:44.503 122.792 95.67567 61.87680
15751 2021-09-13T00:30:47.295 219.353 98.46154 60.30293
15506 2021-09-13T00:34:26.648 302.719 102.04725 57.15523
15100 2021-09-13T00:39:29.367 211.863 105.21127 52.43367
14805 2021-09-13T00:43:01.230 306.349 107.76316 49.28596
14327 2021-09-13T00:48:07.579 97.23 110.60241 44.56441
14158 2021-09-13T00:49:44.809 97.111 111.17648 42.99055
13986 2021-09-13T00:51:21.920 598.375 111.72414 41.41670
12871 2021-09-13T01:01:20.295 104.971 115.71429 31.97359
12673 2021-09-13T01:03:05.266 286.859 116.68342 30.39973
12062 2021-09-13T01:07:52.125 104.216 117.69231 25.67818
11852 2021-09-13T01:09:36.341 397.85 118.57820 24.10432
10992 2021-09-13T01:16:14.191 293.582 120.82191 17.80891
10327 2021-09-13T01:21:07.773 190.348 122.14285 13.08736
09877 2021-09-13T01:24:18.121 95.162 122.65486 9.93965
09650 2021-09-13T01:25:53.283 95.151 122.90749 8.36580
09423 2021-09-13T01:27:28.434 198.491 123.15790 6.79195
08966 2021-09-13T01:30:46.925 103.355 124.19214 3.64424
08737 2021-09-13T01:32:30.280 286.158 124.97816 2.07039
08051 2021-09-13T01:37:16.438 103.356 125.76419 -2.65117
07822 2021-09-13T01:38:59.794 191.179 126.55022 -4.22502
07366 2021-09-13T01:42:10.973 199.771 127.10527 -7.37273
06913 2021-09-13T01:45:30.744 17082.4 128.23009 -10.52043
15750 2021-09-13T06:30:13.144 223.386 95.38462 60.30293
15505 2021-09-13T06:33:56.530 218.981 99.21260 57.15523
15240 2021-09-13T06:37:35.511 215.172 102.48175 54.00752
14955 2021-09-13T06:41:10.683 211.908 105.30612 50.85982
14650 2021-09-13T06:44:42.591 97.794 107.77070 47.71211
14490 2021-09-13T06:46:20.385 412.686 108.44720 46.13826
13809 2021-09-13T06:53:13.071 96.739 112.24719 39.84285
13629 2021-09-13T06:54:49.810 96.617 112.74725 38.26900
13444 2021-09-13T06:56:26.427 106.229 113.22581 36.69514
13257 2021-09-13T06:58:12.656 96.277 114.28571 35.12129
13065 2021-09-13T06:59:48.933 392.378 114.71502 33.54744
12268 2021-09-13T07:06:21.311 104.872 116.78049 27.25203
12062 2021-09-13T07:08:06.183 190.504 117.69231 25.67818
11640 2021-09-13T07:11:16.687 199.341 118.30986 22.53047
11210 2021-09-13T07:14:36.028 198.983 119.44701 19.38277
10772 2021-09-13T07:17:55.011 397.353 120.54299 16.23506
09877 2021-09-13T07:24:32.364 94.974 122.65486 9.93965
09650 2021-09-13T07:26:07.338 94.961 122.90749 8.36580
09423 2021-09-13T07:27:42.299 198.666 123.15790 6.79195
08966 2021-09-13T07:31:00.965 389.367 124.19214 3.64424
08051 2021-09-13T07:37:30.332 103.725 125.76419 -2.65117
07822 2021-09-13T07:39:14.057 190.86 126.55022 -4.22502
07366 2021-09-13T07:42:24.917 200.021 127.10527 -7.37273
06913 2021-09-13T07:45:44.938 17169.879 128.23009 -10.52043
15629 2021-09-13T12:31:54.817 223.055 95.90164 58.72908
15374 2021-09-13T12:35:37.872 218.782 99.54546 55.58138
15099 2021-09-13T12:39:16.654 215.085 102.67606 52.43367
14804 2021-09-13T12:42:51.739 309.532 105.39474 49.28596
14326 2021-09-13T12:48:01.271 97.492 108.43374 44.56441
14157 2021-09-13T12:49:38.763 97.356 109.05883 42.99055
13985 2021-09-13T12:51:16.119 708.044 109.65517 41.41670
12672 2021-09-13T13:03:04.163 105.873 114.87437 30.39973
12472 2021-09-13T13:04:50.036 105.504 115.84158 28.82588
12268 2021-09-13T13:06:35.540 295.253 116.78049 27.25203
11640 2021-09-13T13:11:30.793 199.414 118.30986 22.53047
11210 2021-09-13T13:14:50.207 199.063 119.44701 19.38277
10772 2021-09-13T13:18:09.270 492.296 120.54299 16.23506
09650 2021-09-13T13:26:21.566 94.743 122.90749 8.36580
09423 2021-09-13T13:27:56.309 94.726 123.15790 6.79195
09194 2021-09-13T13:29:31.035 104.052 123.40611 5.21809
08966 2021-09-13T13:31:15.087 104.063 124.19214 3.64424
08737 2021-09-13T13:32:59.150 285.033 124.97816 2.07039
08051 2021-09-13T13:37:44.183 104.061 125.76419 -2.65117
07822 2021-09-13T13:39:28.244 390.69 126.55022 -4.22502
06913 2021-09-13T13:45:58.934 16899.704 128.23009 -10.52043
15863 2021-09-13T18:27:38.638 217.718 89.18919 61.87680
15628 2021-09-13T18:31:16.356 139.942 92.95082 58.72908
15504 2021-09-13T18:33:36.298 222.702 96.37795 57.15523
15239 2021-09-13T18:37:19.000 304.914 99.85402 54.00752
14803 2021-09-13T18:42:23.914 226.697 103.02632 49.28596
14489 2021-09-13T18:46:10.611 416.854 106.21118 46.13826
13808 2021-09-13T18:53:07.465 96.919 110.22472 39.84285
13628 2021-09-13T18:54:44.384 204.267 110.76923 38.26900
13256 2021-09-13T18:58:08.651 96.397 112.38095 35.12129
13064 2021-09-13T18:59:45.048 106.858 112.84974 33.54744
12870 2021-09-13T19:01:31.906 498.076 113.87755 31.97359
11851 2021-09-13T19:09:49.982 199.871 116.87204 24.10432
11425 2021-09-13T19:13:09.853 199.537 118.04651 20.95662
10991 2021-09-13T19:16:29.390 701.101 119.17809 17.80891
09423 2021-09-13T19:28:10.491 94.477 123.15790 6.79195
09194 2021-09-13T19:29:44.968 104.352 123.40611 5.21809
08966 2021-09-13T19:31:29.320 388.7 124.19214 3.64424
08051 2021-09-13T19:37:58.020 104.364 125.76419 -2.65117
07822 2021-09-13T19:39:42.384 304.72 126.55022 -4.22502
07140 2021-09-13T19:44:47.104 16925.284 128.45815 -8.94658
15862 2021-09-14T00:26:52.388 133.887 85.94595 61.87680
15748 2021-09-14T00:29:06.275 231.534 89.23077 60.30293
15503 2021-09-14T00:32:57.809 226.434 93.54331 57.15523
15238 2021-09-14T00:36:44.243 221.922 97.22628 54.00752
14953 2021-09-14T00:40:26.165 217.977 100.40816 50.85982
14648 2021-09-14T00:44:04.142 324.46 103.18471 47.71211
14156 2021-09-14T00:49:28.602 97.581 106.94118 42.99055
13984 2021-09-14T00:51:06.183 819.295 107.58620 41.41670
12471 2021-09-14T01:04:45.478 106.638 114.05940 28.82588
12267 2021-09-14T01:06:32.116 106.261 115.02439 27.25203
12061 2021-09-14T01:08:18.377 305.73 115.96154 25.67818
11425 2021-09-14T01:13:24.107 199.506 118.04651 20.95662
10991 2021-09-14T01:16:43.613 199.121 119.17809 17.80891
10549 2021-09-14T01:20:02.734 94.3 120.26905 14.66121
10326 2021-09-14T01:21:37.034 407.839 120.53571 13.08736
09423 2021-09-14T01:28:24.873 94.201 123.15790 6.79195
09194 2021-09-14T01:29:59.074 104.617 123.40611 5.21809
08966 2021-09-14T01:31:43.691 388.182 124.19214 3.64424
08051 2021-09-14T01:38:11.873 104.634 125.76419 -2.65117
07822 2021-09-14T01:39:56.507 305.045 126.55022 -4.22502
07140 2021-09-14T01:45:01.552 200.63 128.45815 -8.94658
06689 2021-09-14T01:48:22.182 16797.766 129.60001 -12.09428
15747 2021-09-14T06:28:19.948 235.643 86.15385 60.30293
15502 2021-09-14T06:32:15.591 143.445 90.70866 57.15523
15372 2021-09-14T06:34:39.036 225.884 94.09091 55.58138
15097 2021-09-14T06:38:24.920 221.496 97.60564 52.43367
14802 2021-09-14T06:42:06.416 315.973 100.65790 49.28596
14324 2021-09-14T06:47:22.389 432.49 104.09639 44.56441
13627 2021-09-14T06:54:34.879 96.923 108.79121 38.26900
13442 2021-09-14T06:56:11.802 108.623 109.35484 36.69514
13255 2021-09-14T06:58:00.425 96.5 110.47619 35.12129
13063 2021-09-14T06:59:36.925 215.551 110.98445 33.54744
12671 2021-09-14T07:03:12.476 107.197 113.06533 30.39973
12471 2021-09-14T07:04:59.673 402.287 114.05940 28.82588
11639 2021-09-14T07:11:41.960 199.861 116.61972 22.53047
11209 2021-09-14T07:15:01.821 199.5 117.78802 19.38277
10771 2021-09-14T07:18:21.321 209.973 118.91403 16.23506
10326 2021-09-14T07:21:51.294 94.011 120.53571 13.08736
10101 2021-09-14T07:23:25.305 94.007 120.80000 11.51350
09876 2021-09-14T07:24:59.312 314.067 121.06194 9.93965
09194 2021-09-14T07:30:13.379 492.394 123.40611 5.21809
08051 2021-09-14T07:38:25.773 104.869 125.76419 -2.65117
07822 2021-09-14T07:40:10.642 305.273 126.55022 -4.22502
07140 2021-09-14T07:45:15.915 200.623 128.45815 -8.94658
06689 2021-09-14T07:48:36.538 16885.596 129.60001 -12.09428
15626 2021-09-14T12:30:02.134 234.798 87.04918 58.72908
15371 2021-09-14T12:33:56.932 229.501 91.36364 55.58138
15096 2021-09-14T12:37:46.433 224.775 95.07043 52.43367
14801 2021-09-14T12:41:31.208 135.175 98.28947 49.28596
14647 2021-09-14T12:43:46.383 98.869 100.89172 47.71211
14487 2021-09-14T12:45:25.252 327.251 101.73913 46.13826
13983 2021-09-14T12:50:52.503 97.624 105.51723 41.41670
13806 2021-09-14T12:52:30.127 834.19 106.17978 39.84285
12266 2021-09-14T13:06:24.317 107.27 113.26830 27.25203
12060 2021-09-14T13:08:11.587 106.882 114.23077 25.67818
11850 2021-09-14T13:09:58.469 399.976 115.16588 24.10432
10990 2021-09-14T13:16:38.445 117.149 117.53425 17.80891
10771 2021-09-14T13:18:35.594 304.016 118.91403 16.23506
10101 2021-09-14T13:23:39.610 93.687 120.80000 11.51350
09876 2021-09-14T13:25:13.297 93.678 121.06194 9.93965
09649 2021-09-14T13:26:46.975 607.687 121.32159 8.36580
08279 2021-09-14T13:36:54.662 105.086 124.97816 -1.07732
08051 2021-09-14T13:38:39.748 105.071 125.76419 -2.65117
07822 2021-09-14T13:40:24.819 305.404 126.55022 -4.22502
07140 2021-09-14T13:45:30.223 200.552 128.45815 -8.94658
06689 2021-09-14T13:48:50.775 17207.241 129.60001 -12.09428
15236 2021-09-14T18:35:38.016 228.77 91.97080 54.00752
14951 2021-09-14T18:39:26.786 224.166 95.51021 50.85982
14646 2021-09-14T18:43:10.952 233.685 98.59872 47.71211
14323 2021-09-14T18:47:04.637 98.406 101.92771 44.56441
14154 2021-09-14T18:48:43.043 338.648 102.70589 42.99055
13626 2021-09-14T18:54:21.691 97.062 106.81319 38.26900
13441 2021-09-14T18:55:58.753 109.645 107.41935 36.69514
13254 2021-09-14T18:57:48.398 96.595 108.57143 35.12129
13062 2021-09-14T18:59:24.993 108.969 109.11916 33.54744
12868 2021-09-14T19:01:13.962 108.575 110.20408 31.97359
12670 2021-09-14T19:03:02.537 108.181 111.25628 30.39973
12470 2021-09-14T19:04:50.718 107.789 112.27722 28.82588
12266 2021-09-14T19:06:38.507 295.643 113.26830 27.25203
11638 2021-09-14T19:11:34.150 318.392 114.92958 22.53047
10990 2021-09-14T19:16:52.542 199.237 117.53425 17.80891
10548 2021-09-14T19:20:11.779 315.842 118.65470 14.66121
09876 2021-09-14T19:25:27.621 93.331 121.06194 9.93965
09649 2021-09-14T19:27:00.952 502.361 121.32159 8.36580
08508 2021-09-14T19:35:23.313 105.262 124.19214 0.49654
08279 2021-09-14T19:37:08.575 105.255 124.97816 -1.07732
08051 2021-09-14T19:38:53.830 105.239 125.76419 -2.65117
07822 2021-09-14T19:40:39.069 305.436 126.55022 -4.22502
07140 2021-09-14T19:45:44.505 200.418 128.45815 -8.94658
06689 2021-09-14T19:49:04.923 213.723 129.60001 -12.09428
06244 2021-09-14T19:52:38.646 0.0 131.35135 -15.24200
