ID,File name,Field ID,Filter,Observation Date,Exposure time [s],# trans,# objects,TQC flag
82183,ML1_20211103_225421_red,16061,q,2021-11-03 22:54:21.655000,60.0,104,12237,yellow
82182,ML1_20211103_225253_red,16061,i,2021-11-03 22:52:53.371000,60.0,84,7151,yellow
82181,ML1_20211103_225124_red,16061,u,2021-11-03 22:51:24.931000,60.0,20,3698,yellow
82180,ML1_20211103_224957_red,16061,q,2021-11-03 22:49:57.115000,60.0,111,10959,yellow
82179,ML1_20211103_224829_red,16061,i,2021-11-03 22:48:29.326000,60.0,178,8821,yellow
82178,ML1_20211103_224701_red,16061,u,2021-11-03 22:47:01.361000,60.0,27,3518,orange
82177,ML1_20211103_224536_red,16061,q,2021-11-03 22:45:36.341000,60.0,140,11411,yellow
82176,ML1_20211103_224313_red,16022,q,2021-11-03 22:43:13.412000,60.0,260,31122,yellow
82175,ML1_20211103_224057_red,16022,q,2021-11-03 22:40:57.532000,60.0,194,28365,yellow
82174,ML1_20211103_223856_red,16022,q,2021-11-03 22:38:56.883000,60.0,247,30510,yellow
82173,ML1_20211103_223656_red,16022,q,2021-11-03 22:36:56.152000,60.0,213,33472,yellow
82172,ML1_20211103_223455_red,16022,q,2021-11-03 22:34:55.408000,60.0,194,21807,yellow
82171,ML1_20211103_223239_red,16022,q,2021-11-03 22:32:39.749000,60.0,225,33452,yellow
82170,ML1_20211103_223038_red,16022,q,2021-11-03 22:30:38.999000,60.0,270,33554,yellow
82169,ML1_20211103_222838_red,16022,q,2021-11-03 22:28:38.284000,60.0,188,21162,yellow
82168,ML1_20211103_222652_red,16022,q,2021-11-03 22:26:52.605000,60.0,222,30832,yellow
82167,ML1_20211103_222424_red,16022,q,2021-11-03 22:24:24.075000,60.0,244,30314,yellow
82166,ML1_20211103_222236_red,16022,q,2021-11-03 22:22:36.116000,60.0,312,22244,yellow
82165,ML1_20211103_222020_red,16022,q,2021-11-03 22:20:20.316000,60.0,451,27581,yellow
82164,ML1_20211103_221533_red,16022,q,2021-11-03 22:15:33.747000,60.0,479,31351,yellow
82163,ML1_20211103_221333_red,16022,q,2021-11-03 22:13:33.138000,60.0,533,33555,yellow
82162,ML1_20211103_221132_red,16022,q,2021-11-03 22:11:32.468000,60.0,297,21594,orange
82161,ML1_20211103_220946_red,16022,q,2021-11-03 22:09:46.889000,60.0,439,29795,yellow
82160,ML1_20211103_220700_red,16022,q,2021-11-03 22:07:00.798000,60.0,465,31258,yellow
82159,ML1_20211103_220515_red,16022,q,2021-11-03 22:05:15.279000,60.0,366,23475,yellow
82158,ML1_20211103_220314_red,16022,q,2021-11-03 22:03:14.589000,60.0,419,28803,yellow
82157,ML1_20211103_220113_red,16022,q,2021-11-03 22:01:13.690000,60.0,521,33930,yellow
82156,ML1_20211103_215912_red,16022,q,2021-11-03 21:59:12.810000,60.0,439,28680,yellow
82155,ML1_20211103_215727_red,16022,q,2021-11-03 21:57:27.240000,60.0,453,29016,yellow
82154,ML1_20211103_215511_red,16022,q,2021-11-03 21:55:11.411000,60.0,462,30616,yellow
82153,ML1_20211103_215310_red,16022,q,2021-11-03 21:53:10.710000,60.0,475,32538,yellow
82152,ML1_20211103_215109_red,16022,q,2021-11-03 21:51:09.947000,60.0,412,31234,orange
82151,ML1_20211103_214854_red,16022,q,2021-11-03 21:48:54.133000,60.0,310,20931,yellow
82150,ML1_20211103_214653_red,16022,q,2021-11-03 21:46:53.362000,60.0,436,30445,yellow
82149,ML1_20211103_214452_red,16022,q,2021-11-03 21:44:52.703000,60.0,441,29986,yellow
82148,ML1_20211103_214019_red,16022,q,2021-11-03 21:40:19.719000,60.0,408,32487,yellow
82147,ML1_20211103_213833_red,16061,i,2021-11-03 21:38:33.235000,60.0,112,7512,yellow
82146,ML1_20211103_213705_red,16061,u,2021-11-03 21:37:05.140000,60.0,22,3674,yellow
82145,ML1_20211103_213536_red,16061,q,2021-11-03 21:35:36.585000,60.0,110,10336,yellow
82144,ML1_20211103_213408_red,16061,u,2021-11-03 21:34:08.525000,60.0,24,3741,yellow
82143,ML1_20211103_213240_red,16061,q,2021-11-03 21:32:40.470000,60.0,133,9873,yellow
82142,ML1_20211103_213112_red,16061,i,2021-11-03 21:31:12.575000,60.0,152,8335,yellow
82141,ML1_20211103_212944_red,16061,u,2021-11-03 21:29:44.196000,60.0,25,3577,yellow
82140,ML1_20211103_212816_red,16061,q,2021-11-03 21:28:16.428000,60.0,63,12104,yellow
82139,ML1_20211103_212648_red,16061,i,2021-11-03 21:26:48.716000,60.0,119,6737,yellow
82138,ML1_20211103_212519_red,16061,u,2021-11-03 21:25:19.257000,60.0,26,3654,yellow
82137,ML1_20211103_212351_red,16061,q,2021-11-03 21:23:51.877000,60.0,90,10704,yellow
82136,ML1_20211103_212224_red,16061,i,2021-11-03 21:22:24.058000,60.0,107,8162,yellow
82135,ML1_20211103_212055_red,16061,u,2021-11-03 21:20:55.542000,60.0,29,3587,yellow
82134,ML1_20211103_211927_red,16061,q,2021-11-03 21:19:27.204000,60.0,72,11682,yellow
82133,ML1_20211103_211759_red,16061,i,2021-11-03 21:17:59.053000,60.0,95,7491,yellow
82132,ML1_20211103_211631_red,16061,u,2021-11-03 21:16:31.418000,60.0,20,3727,yellow
82131,ML1_20211103_211503_red,16061,q,2021-11-03 21:15:03.799000,60.0,139,9997,yellow
82130,ML1_20211103_211336_red,16061,i,2021-11-03 21:13:36.119000,60.0,165,8311,yellow
82129,ML1_20211103_211207_red,16061,u,2021-11-03 21:12:07.730000,60.0,24,3671,yellow
82128,ML1_20211103_211039_red,16061,q,2021-11-03 21:10:39.995000,60.0,61,12342,yellow
82127,ML1_20211103_210911_red,16061,i,2021-11-03 21:09:11.985000,60.0,108,7101,red
82126,ML1_20211103_210742_red,16061,u,2021-11-03 21:07:42.725000,60.0,29,3696,yellow
82125,ML1_20211103_210614_red,16061,q,2021-11-03 21:06:14.872000,60.0,80,11459,yellow
82124,ML1_20211103_210447_red,16061,i,2021-11-03 21:04:47.551000,60.0,124,7880,yellow
82123,ML1_20211103_210319_red,16061,u,2021-11-03 21:03:19.036000,60.0,32,3532,red
82122,ML1_20211103_210151_red,16061,q,2021-11-03 21:01:51.106000,60.0,50,12332,yellow
82121,ML1_20211103_210023_red,16061,i,2021-11-03 21:00:23.042000,60.0,137,8399,yellow
82120,ML1_20211103_205854_red,16061,u,2021-11-03 20:58:54.093000,60.0,18,3802,yellow
82119,ML1_20211103_205725_red,16061,q,2021-11-03 20:57:25.922000,60.0,128,9778,yellow
82118,ML1_20211103_205558_red,16061,i,2021-11-03 20:55:58.483000,60.0,116,7811,yellow
82117,ML1_20211103_205430_red,16061,u,2021-11-03 20:54:30.738000,60.0,21,3679,yellow
82116,ML1_20211103_205302_red,16061,q,2021-11-03 20:53:02.962000,60.0,71,12405,yellow
82115,ML1_20211103_205135_red,16061,i,2021-11-03 20:51:35.234000,60.0,255,7285,red
82114,ML1_20211103_205006_red,16061,u,2021-11-03 20:50:06.564000,60.0,21,3734,yellow
82113,ML1_20211103_204838_red,16061,q,2021-11-03 20:48:38.675000,60.0,88,11686,yellow
82112,ML1_20211103_204711_red,16061,i,2021-11-03 20:47:11.604000,60.0,166,8439,yellow
82111,ML1_20211103_204511_red,16061,u,2021-11-03 20:45:11.914000,60.0,23,3639,orange
82110,ML1_20211103_204413_red,16061,q,2021-11-03 20:44:13.976000,60.0,69,11242,yellow
82109,ML1_20211103_204245_red,16061,i,2021-11-03 20:42:45.766000,60.0,158,8371,yellow
82108,ML1_20211103_204117_red,16061,u,2021-11-03 20:41:17.086000,60.0,24,3611,yellow
82107,ML1_20211103_203950_red,16061,q,2021-11-03 20:39:50.555000,60.0,83,10797,yellow
82106,ML1_20211103_203823_red,16061,i,2021-11-03 20:38:23.176000,60.0,88,7334,yellow
82105,ML1_20211103_203655_red,16061,u,2021-11-03 20:36:55.371000,60.0,22,3765,yellow
82104,ML1_20211103_203527_red,16061,q,2021-11-03 20:35:27.902000,60.0,90,11071,yellow
82103,ML1_20211103_203359_red,16061,i,2021-11-03 20:33:59.636000,60.0,86,6790,yellow
82102,ML1_20211103_203230_red,16061,u,2021-11-03 20:32:30.902000,60.0,17,3589,yellow
82101,ML1_20211103_203103_red,16061,q,2021-11-03 20:31:03.517000,60.0,59,11285,yellow
82100,ML1_20211103_202935_red,16061,i,2021-11-03 20:29:35.339000,60.0,102,6956,yellow
82099,ML1_20211103_202807_red,16061,u,2021-11-03 20:28:07.843000,60.0,20,3640,yellow
82098,ML1_20211103_202639_red,16061,q,2021-11-03 20:26:39.349000,60.0,90,10680,yellow
82097,ML1_20211103_202511_red,16061,i,2021-11-03 20:25:11.639000,60.0,159,8193,yellow
82096,ML1_20211103_202343_red,16061,u,2021-11-03 20:23:43.899000,60.0,27,3551,yellow
82095,ML1_20211103_202219_red,16061,q,2021-11-03 20:22:19.186000,60.0,72,11059,yellow
82094,ML1_20211103_201932_red,16016,u,2021-11-03 20:19:32.915000,60.0,21,4034,yellow
82093,ML1_20211103_201804_red,16016,q,2021-11-03 20:18:04.979000,60.0,72,14396,yellow
82092,ML1_20211103_201637_red,16016,i,2021-11-03 20:16:37.475000,60.0,71,8780,yellow
82091,ML1_20211103_201509_red,16016,u,2021-11-03 20:15:09.115000,60.0,19,4018,yellow
82090,ML1_20211103_201342_red,16016,q,2021-11-03 20:13:42.131000,60.0,83,13571,yellow
82089,ML1_20211103_201214_red,16016,i,2021-11-03 20:12:14.381000,60.0,115,9466,yellow
82088,ML1_20211103_201046_red,16016,u,2021-11-03 20:10:46.386000,60.0,15,4075,yellow
82087,ML1_20211103_200919_red,16016,q,2021-11-03 20:09:19.182000,60.0,79,13450,yellow
82086,ML1_20211103_200752_red,16016,i,2021-11-03 20:07:52.302000,60.0,82,8185,yellow
82085,ML1_20211103_200623_red,16016,u,2021-11-03 20:06:23.768000,60.0,22,4183,yellow
82084,ML1_20211103_200456_red,16016,q,2021-11-03 20:04:56.053000,60.0,102,12689,yellow
82083,ML1_20211103_200327_red,16016,i,2021-11-03 20:03:27.364000,60.0,59,8125,yellow
82082,ML1_20211103_200159_red,16016,u,2021-11-03 20:01:59.484000,60.0,17,4122,yellow
82081,ML1_20211103_200031_red,16016,q,2021-11-03 20:00:31.523000,60.0,81,14763,yellow
82080,ML1_20211103_195905_red,16016,i,2021-11-03 19:59:05.338000,60.0,48,7664,yellow
82079,ML1_20211103_195737_red,16016,u,2021-11-03 19:57:37.934000,60.0,16,4025,yellow
82078,ML1_20211103_195610_red,16016,q,2021-11-03 19:56:10.700000,60.0,84,12336,yellow
82077,ML1_20211103_195443_red,16016,i,2021-11-03 19:54:43.485000,60.0,158,9066,yellow
82076,ML1_20211103_195315_red,16016,u,2021-11-03 19:53:15.150000,60.0,19,3959,yellow
82075,ML1_20211103_195147_red,16016,q,2021-11-03 19:51:47.670000,60.0,89,15058,yellow
82074,ML1_20211103_195020_red,16016,i,2021-11-03 19:50:20.241000,60.0,43,7648,yellow
82073,ML1_20211103_194852_red,16016,u,2021-11-03 19:48:52.966000,60.0,20,4105,yellow
82072,ML1_20211103_194725_red,16016,q,2021-11-03 19:47:25.551000,60.0,78,11668,yellow
82071,ML1_20211103_194558_red,16016,i,2021-11-03 19:45:58.120000,60.0,75,8295,yellow
82070,ML1_20211103_194430_red,16016,u,2021-11-03 19:44:30.291000,60.0,21,3926,yellow
82069,ML1_20211103_194302_red,16016,q,2021-11-03 19:43:02.957000,60.0,66,14011,yellow
82068,ML1_20211103_194134_red,16016,i,2021-11-03 19:41:34.717000,60.0,39,7332,yellow
82067,ML1_20211103_194006_red,16016,u,2021-11-03 19:40:06.476000,60.0,17,4177,yellow
82066,ML1_20211103_193840_red,16016,q,2021-11-03 19:38:40.202000,60.0,76,13182,yellow
82065,ML1_20211103_193712_red,16016,i,2021-11-03 19:37:12.713000,60.0,63,8847,yellow
82064,ML1_20211103_193544_red,16016,u,2021-11-03 19:35:44.523000,60.0,14,3949,yellow
82063,ML1_20211103_193416_red,16016,q,2021-11-03 19:34:16.889000,60.0,74,13643,yellow
82062,ML1_20211103_193249_red,16016,i,2021-11-03 19:32:49.139000,60.0,51,8299,yellow
82061,ML1_20211103_193121_red,16016,u,2021-11-03 19:31:21.059000,60.0,15,3946,yellow
82060,ML1_20211103_192954_red,16016,q,2021-11-03 19:29:54.379000,60.0,76,11364,orange
82059,ML1_20211103_192826_red,16016,i,2021-11-03 19:28:26.980000,60.0,83,9118,yellow
82058,ML1_20211103_192659_red,16016,u,2021-11-03 19:26:59.199000,60.0,19,4112,yellow
82057,ML1_20211103_192531_red,16016,q,2021-11-03 19:25:31.490000,60.0,87,14300,yellow
82056,ML1_20211103_192404_red,16016,i,2021-11-03 19:24:04.270000,60.0,46,7051,yellow
82055,ML1_20211103_192236_red,16016,u,2021-11-03 19:22:36.609000,60.0,18,4093,yellow
82054,ML1_20211103_192109_red,16016,q,2021-11-03 19:21:09.646000,60.0,59,12606,yellow
82053,ML1_20211103_191942_red,16016,i,2021-11-03 19:19:42.261000,60.0,113,8568,yellow
82052,ML1_20211103_191814_red,16016,u,2021-11-03 19:18:14.901000,60.0,18,3913,yellow
82051,ML1_20211103_191650_red,16016,q,2021-11-03 19:16:50.752000,60.0,67,14173,yellow
82050,ML1_20211103_191523_red,16016,i,2021-11-03 19:15:23.051000,60.0,103,8862,yellow
82049,ML1_20211103_191325_red,16016,u,2021-11-03 19:13:25.970000,60.0,26,4118,orange
82048,ML1_20211103_191229_red,16016,q,2021-11-03 19:12:29.557000,60.0,73,11574,yellow
82047,ML1_20211103_191102_red,16016,i,2021-11-03 19:11:02.143000,60.0,82,9250,yellow
82046,ML1_20211103_190934_red,16016,u,2021-11-03 19:09:34.373000,60.0,20,4087,yellow
82045,ML1_20211103_190808_red,16016,q,2021-11-03 19:08:08.548000,60.0,79,13631,yellow
82044,ML1_20211103_190641_red,16016,i,2021-11-03 19:06:41.454000,60.0,44,6976,orange
82043,ML1_20211103_190513_red,16016,u,2021-11-03 19:05:13.593000,60.0,23,4072,yellow
82042,ML1_20211103_190345_red,16016,q,2021-11-03 19:03:45.893000,60.0,86,13118,yellow
82041,ML1_20211103_190218_red,16016,i,2021-11-03 19:02:18.540000,60.0,93,8860,yellow
82040,ML1_20211103_190049_red,16016,u,2021-11-03 19:00:49.585000,60.0,19,3869,orange
82039,ML1_20211103_185923_red,16016,q,2021-11-03 18:59:23.164000,60.0,78,14257,yellow
82038,ML1_20211103_185755_red,16016,i,2021-11-03 18:57:55.691000,60.0,107,9216,yellow
82037,ML1_20211103_185627_red,16016,u,2021-11-03 18:56:27.620000,60.0,14,4029,yellow
82036,ML1_20211103_185502_red,16016,q,2021-11-03 18:55:02.256000,60.0,81,10960,yellow
82035,ML1_20211103_185336_red,16016,i,2021-11-03 18:53:36.896000,60.0,153,8549,yellow
82034,ML1_20211103_185209_red,16016,u,2021-11-03 18:52:09.616000,60.0,15,4059,yellow
82033,ML1_20211103_185045_red,16016,q,2021-11-03 18:50:45.481000,60.0,83,13524,yellow
82032,ML1_20211103_184853_red,16059,u,2021-11-03 18:48:53.497000,60.0,19,3478,yellow
82031,ML1_20211103_184725_red,16059,q,2021-11-03 18:47:25.872000,60.0,81,12551,yellow
82030,ML1_20211103_184558_red,16059,i,2021-11-03 18:45:58.587000,60.0,39,6891,yellow
82029,ML1_20211103_184431_red,16059,u,2021-11-03 18:44:31.042000,60.0,18,3647,yellow
82028,ML1_20211103_184303_red,16059,q,2021-11-03 18:43:03.647000,60.0,76,10115,yellow
82027,ML1_20211103_184135_red,16059,i,2021-11-03 18:41:35.013000,60.0,38,7281,yellow
82026,ML1_20211103_184007_red,16059,u,2021-11-03 18:40:07.342000,60.0,13,3408,yellow
82025,ML1_20211103_183840_red,16059,q,2021-11-03 18:38:40.089000,60.0,77,13195,yellow
82024,ML1_20211103_183712_red,16059,i,2021-11-03 18:37:12.784000,60.0,38,6612,yellow
82023,ML1_20211103_183545_red,16059,u,2021-11-03 18:35:45.139000,60.0,12,3551,yellow
82022,ML1_20211103_183417_red,16059,q,2021-11-03 18:34:17.889000,60.0,66,11000,yellow
82021,ML1_20211103_183250_red,16059,i,2021-11-03 18:32:50.400000,60.0,54,8322,yellow
82020,ML1_20211103_183123_red,16059,u,2021-11-03 18:31:23.362000,60.0,13,3479,yellow
82019,ML1_20211103_182954_red,16059,q,2021-11-03 18:29:54.759000,60.0,76,12438,yellow
82018,ML1_20211103_182827_red,16059,i,2021-11-03 18:28:27.100000,60.0,50,7084,yellow
82017,ML1_20211103_182657_red,16059,u,2021-11-03 18:26:57.702000,60.0,12,3659,yellow
82016,ML1_20211103_182530_red,16059,q,2021-11-03 18:25:30.630000,60.0,58,9791,orange
82015,ML1_20211103_182402_red,16059,i,2021-11-03 18:24:02.780000,60.0,65,8146,yellow
82014,ML1_20211103_182222_red,16059,u,2021-11-03 18:22:22.207000,60.0,19,3402,orange
82013,ML1_20211103_182108_red,16059,q,2021-11-03 18:21:08.071000,60.0,65,12231,yellow
82012,ML1_20211103_181940_red,16059,i,2021-11-03 18:19:40.353000,60.0,54,6624,orange
82011,ML1_20211103_181811_red,16059,u,2021-11-03 18:18:11.642000,60.0,20,3576,yellow
82010,ML1_20211103_181644_red,16059,q,2021-11-03 18:16:44.163000,60.0,89,11823,yellow
82009,ML1_20211103_181516_red,16059,i,2021-11-03 18:15:16.448000,60.0,43,7918,yellow
82008,ML1_20211103_181347_red,16059,u,2021-11-03 18:13:47.953000,60.0,12,3282,yellow
82007,ML1_20211103_181220_red,16059,q,2021-11-03 18:12:20.302000,60.0,75,11260,yellow
82006,ML1_20211103_181052_red,16059,i,2021-11-03 18:10:52.708000,60.0,45,7199,yellow
82005,ML1_20211103_180925_red,16059,u,2021-11-03 18:09:25.753000,60.0,19,3313,yellow
82004,ML1_20211103_180758_red,16059,q,2021-11-03 18:07:58.184000,60.0,218,8560,red
82003,ML1_20211103_180630_red,16059,i,2021-11-03 18:06:30.704000,60.0,45,8117,yellow
82002,ML1_20211103_180503_red,16059,u,2021-11-03 18:05:03.349000,60.0,21,3003,yellow
82001,ML1_20211103_180334_red,16059,q,2021-11-03 18:03:34.460000,60.0,113,8991,yellow
82000,ML1_20211103_180147_red,16016,q,2021-11-03 18:01:47.555000,60.0,124,7502,yellow
81999,ML1_20211103_180020_red,16016,i,2021-11-03 18:00:20.216000,60.0,37,6600,yellow
81998,ML1_20211103_175852_red,16016,u,2021-11-03 17:58:52.315000,60.0,32,3113,yellow
81997,ML1_20211103_175729_red,16016,q,2021-11-03 17:57:29.326000,60.0,226,5440,yellow
81996,ML1_20211103_024507_red,16022,q,2021-11-03 02:45:07.847000,60.0,185,13012,orange
81995,ML1_20211103_024340_red,16022,i,2021-11-03 02:43:40.530000,60.0,154,5974,orange
81994,ML1_20211103_024212_red,16022,u,2021-11-03 02:42:12.047000,60.0,49,2234,red
81993,ML1_20211103_024043_red,16022,q,2021-11-03 02:40:43.372000,60.0,146,11286,orange
81992,ML1_20211103_023915_red,16022,i,2021-11-03 02:39:15.098000,60.0,138,8102,yellow
81991,ML1_20211103_023747_red,16022,u,2021-11-03 02:37:47.279000,60.0,33,2606,yellow
81990,ML1_20211103_023620_red,16022,q,2021-11-03 02:36:20.090000,60.0,113,11343,yellow
81989,ML1_20211103_023452_red,16022,i,2021-11-03 02:34:52.339000,60.0,121,9762,yellow
81988,ML1_20211103_023324_red,16022,u,2021-11-03 02:33:24.920000,60.0,26,2874,yellow
81987,ML1_20211103_023156_red,16022,q,2021-11-03 02:31:56.699000,60.0,125,15473,yellow
81986,ML1_20211103_023029_red,16022,i,2021-11-03 02:30:29.501000,60.0,118,8907,yellow
81985,ML1_20211103_022902_red,16022,u,2021-11-03 02:29:02.156000,60.0,17,3055,yellow
81984,ML1_20211103_022734_red,16022,q,2021-11-03 02:27:34.681000,60.0,124,21292,yellow
81983,ML1_20211103_022607_red,16022,i,2021-11-03 02:26:07.866000,60.0,143,13099,yellow
81982,ML1_20211103_022440_red,16022,u,2021-11-03 02:24:40.320000,60.0,33,3875,yellow
81981,ML1_20211103_022313_red,16022,q,2021-11-03 02:23:13.207000,60.0,141,22996,yellow
81980,ML1_20211103_022146_red,16022,i,2021-11-03 02:21:46.592000,60.0,122,11978,yellow
81979,ML1_20211103_022020_red,16022,u,2021-11-03 02:20:20.047000,60.0,23,3410,yellow
81978,ML1_20211103_021852_red,16022,q,2021-11-03 02:18:52.862000,60.0,177,20588,yellow
81977,ML1_20211103_021726_red,16022,i,2021-11-03 02:17:26.138000,60.0,170,12185,yellow
81976,ML1_20211103_021558_red,16022,u,2021-11-03 02:15:58.433000,60.0,23,3434,yellow
81975,ML1_20211103_021431_red,16022,q,2021-11-03 02:14:31.773000,60.0,167,24164,yellow
81974,ML1_20211103_021304_red,16022,i,2021-11-03 02:13:04.512000,60.0,150,11738,yellow
81973,ML1_20211103_021137_red,16022,u,2021-11-03 02:11:37.769000,60.0,34,3562,yellow
81972,ML1_20211103_021010_red,16022,q,2021-11-03 02:10:10.853000,60.0,164,25019,yellow
81971,ML1_20211103_020843_red,16022,i,2021-11-03 02:08:43.449000,60.0,177,12755,yellow
81970,ML1_20211103_020715_red,16022,u,2021-11-03 02:07:15.985000,60.0,36,3551,yellow
81969,ML1_20211103_020549_red,16022,q,2021-11-03 02:05:49.970000,60.0,176,22953,yellow
81968,ML1_20211103_020422_red,16022,i,2021-11-03 02:04:22.817000,60.0,227,14307,yellow
81967,ML1_20211103_020254_red,16022,u,2021-11-03 02:02:54.746000,60.0,34,3605,yellow
81966,ML1_20211103_020131_red,16022,q,2021-11-03 02:01:31.316000,60.0,183,24643,yellow
81965,ML1_20211103_020002_red,16022,i,2021-11-03 02:00:02.231000,60.0,192,12180,yellow
81964,ML1_20211103_015834_red,16022,u,2021-11-03 01:58:34.507000,60.0,37,3628,yellow
81963,ML1_20211103_015711_red,16022,q,2021-11-03 01:57:11.227000,60.0,206,23756,yellow
81962,ML1_20211103_015543_red,16022,i,2021-11-03 01:55:43.637000,60.0,172,12705,yellow
81961,ML1_20211103_015416_red,16022,u,2021-11-03 01:54:16.978000,60.0,29,3591,yellow
81960,ML1_20211103_015249_red,16022,q,2021-11-03 01:52:49.926000,60.0,205,29485,yellow
81959,ML1_20211103_015122_red,16022,i,2021-11-03 01:51:22.138000,60.0,207,12185,yellow
81958,ML1_20211103_014955_red,16022,u,2021-11-03 01:49:55.163000,60.0,33,3688,yellow
81957,ML1_20211103_014828_red,16022,q,2021-11-03 01:48:28.139000,60.0,186,22829,yellow
81956,ML1_20211103_014701_red,16022,i,2021-11-03 01:47:01.574000,60.0,202,15193,yellow
81955,ML1_20211103_014534_red,16022,u,2021-11-03 01:45:34.865000,60.0,39,3661,yellow
81954,ML1_20211103_014407_red,16022,q,2021-11-03 01:44:07.991000,60.0,159,28738,yellow
81953,ML1_20211103_014249_red,16022,q,2021-11-03 01:42:49.560000,60.0,208,23741,yellow
81952,ML1_20211103_014122_red,16022,u,2021-11-03 01:41:22.630000,60.0,36,4249,yellow
81951,ML1_20211103_014004_red,16022,u,2021-11-03 01:40:04.541000,60.0,31,3619,yellow
81950,ML1_20211103_013837_red,16022,i,2021-11-03 01:38:37.330000,60.0,164,13893,yellow
81949,ML1_20211103_013710_red,16022,q,2021-11-03 01:37:10.171000,60.0,184,24906,yellow
81948,ML1_20211103_013542_red,16022,i,2021-11-03 01:35:42.601000,60.0,244,13919,yellow
81947,ML1_20211103_013325_red,16002,q,2021-11-03 01:33:25.802000,60.0,24401,270699,yellow
81946,ML1_20211103_013158_red,16002,i,2021-11-03 01:31:58.171000,60.0,7146,148267,yellow
81945,ML1_20211103_013030_red,16002,u,2021-11-03 01:30:30.648000,60.0,,37389,red
